Cid	Smiles	Name	Formula	Term_List	TreeId
320	C1C(C2=C(NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)O	Coformycin	C11H16N4O5	['Immunosuppressive Agents', 'Enzyme Inhibitors', 'Antibiotics, Antineoplastic']	[' ']
5583	CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC	Trimetrexate	C19H23N5O3	['Folic Acid Antagonists', 'Antimetabolites, Antineoplastic', 'Antifungal Agents']	[' ']
60511	CC(CC1=CC=CC=C1)(C2=CC=CC=C2)NC(=O)CN	remacemide	C17H20N2O	['Neuroprotective Agents', 'Anticonvulsants']	[' ']
62932	CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O.C(=CC(=O)O)C(=O)O	Timolol	C17H28N4O7S	['Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']	[' ']
61122	CCOC(=O)C1(CCN(CC1)CCOCCO)C2=CC=CC=C2	tulobuterol	C18H27NO4	['Bronchodilator Agents', 'Adrenergic beta-Agonists']	[' ']
15805	COC1=CC2=C(C=C1)C(=C(CC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCC5.Cl	Nafoxidine	C29H32ClNO2	['Antineoplastic Agents, Hormonal', 'Estrogen Antagonists']	[' ']
135018	CCC12CCN(C(C1C)C(=O)C3=C2C=C(C=C3)O)CC4CC4	Ethylketocyclazocine	C19H25NO2	['Analgesics, Opioid']	[' ']
11260998	CCCN1C2=NC(=C3C=C(NN3C)OC(=O)CNC4=CC(=C(C=C4)OC)OC)N=C2C(=O)N(C1=O)CCC	ammonium trichloro(dioxoethylene-O,O'-)tellurate	C25H31N7O6	['Radiation-Protective Agents', 'Antiviral Agents', 'Antineoplastic Agents', 'Adjuvants, Immunologic']	[' ']
25199581	C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O.[OH-].[K+].[K+]	Clorazepate Dipotassium	C16H12ClK2N2O4+	['GABA Modulators', 'Anti-Anxiety Agents', 'Anticonvulsants']	[' ']
7074810	CC12CCC(=O)C=C1CCC3C2=CCC4(C3CCC4(C(=O)CO)O)C	Anecortave	C21H28O4	['Angiogenesis Inhibitors']	[' ']
3035055	CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)SCCNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N(CC=C)CC=C	ICI 154129	C34H46N4O6S	['Narcotic Antagonists']	[' ']
76956716	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C.CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C	Nitrendipine	C36H40N4O12	['Vasodilator Agents', 'Calcium Channel Blockers', 'Antihypertensive Agents']	[' ']
122298	CCC1=C(C=CC(=N1)C)O.C(CC(=O)O)C(=O)O	emoxypine succinate	C12H17NO5	['Psychotropic Drugs', 'Platelet Aggregation Inhibitors', 'Antioxidants']	[' ']
62891	C1CC(C(NC1)CC(=O)CN2C=NC3=CC(=C(C=C3C2=O)Cl)Br)O	halofuginone	C16H17BrClN3O3	['Angiogenesis Inhibitors', 'Protein Synthesis Inhibitors', 'Coccidiostats', 'Antineoplastic Agents']	[' ']
76963834	CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O.CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O.[Ca+2]	Novobiocin	C62H70CaN4O22	['Nucleic Acid Synthesis Inhibitors', 'Enzyme Inhibitors', 'Anti-Bacterial Agents']	[' ']
54758559	C1CN(CC[NH+]1CCC2=CC=C(C=C2)C(=O)[O-])CC=CC3=CC=C(C=C3)Cl	BM 15766	C22H25ClN2O2	['Enzyme Inhibitors', 'Anticholesteremic Agents']	[' ']
5487490	CN1CCN(CC1)C2=NC3=C(C=C2)NC(=N3)C4=NC5=C(C=C4)NC(=N5)C6=CC=C(C=C6)OC	2-(4-methoxyphenyl)-5-((4-methylpiperazin-1-yl)-3H-imidazo(4,5-b)pyridin-2-yl)-3H-imidazo(4,5-b)pyridine	C24H24N8O	['Topoisomerase II Inhibitors']	[' ']
11476710	CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=N[N-]N=N4)CO)Cl.[K+]	Losartan	C22H22ClKN6O	['Angiotensin II Type 1 Receptor Blockers', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents']	[' ']
11954236	CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C.C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F.C(=CC(=O)O)C(=O)O	Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination	C31H44FN8O17PS	['Anti-HIV Agents', 'Reverse Transcriptase Inhibitors']	[' ']
49843900	CN1CCCN(CC1)C2=CC=C(C=C2)C(=O)NC3=C(C=CC=C3O)NC(=O)C4=CC=C(C=C4)OC.C(=CC(=O)O)C(=O)O	darexaban	C31H34N4O8	['Factor Xa Inhibitors']	[' ']
5497	CCN(CC)C(=O)C1=CN=CC=C1	Nikethamide	C10H14N2O	['Convulsants', 'Central Nervous System Stimulants']	[' ']
5251896	C1CC(N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N	vildagliptin	C17H25N3O2	['Dipeptidyl-Peptidase IV Inhibitors']	[' ']
76970152	CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C.CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C.CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C.CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C	phenothrin	C92H104O12	['Insecticides']	[' ']
76962529	C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=C(C=C6)Br.C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=C(C=C6)Br.C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=C(C=C6)Br.C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=C(C=C6)Br	bromfenacoum	C124H92Br4O12	['Rodenticides', 'Anticoagulants']	[' ']
73870	C1=CC=C(C=C1)[I+]C2=CC=CC=C2.[Cl-]	diphenyliodonium	C12H10ClI	['Anti-Infective Agents']	[' ']
16247	CC1=C(C=CC(=C1)OC(=O)NC)N(C)C	aminocarb	C11H16N2O2	['Insecticides']	[' ']
54569	CN(C)CCOC1=CC2=C(C3=CC=CC=C31)C4=CC=CC=C4C2=O	VUFB 13468	C21H19NO2	['Antineoplastic Agents']	[' ']
91626	CC(=O)OC1=CC=CC=C1C(=O)O.C(CCN)CC(C(=O)O)N	acetylsalicylic acid lysinate	C15H22N2O6	['Cyclooxygenase Inhibitors', 'Platelet Aggregation Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal', 'Analgesics']	[' ']
441358	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl	Nortriptyline	C19H22ClN	['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']	[' ']
23672566	CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-].[Na+]	Cefotaxime	C16H16N5NaO7S2	['Anti-Bacterial Agents']	[' ']
6319	C1=CC=C(C=C1)NC2=CC=C(C=C2)NC3=CC=CC=C3	N,N'-diphenyl-4-phenylenediamine	C18H16N2	['Antioxidants']	[' ']
5245	C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O	Risedronate Sodium	C7H11NO7P2	['Bone Density Conservation Agents', 'Calcium Channel Blockers']	[' ']
76958454	CCC(C)(C(=O)OCC)OC1=CC=C(C=C1)CC2=CC=C(C=C2)Cl.CCC(C)(C(=O)OCC)OC1=CC=C(C=C1)CC2=CC=C(C=C2)Cl	beclobrate	C40H46Cl2O6	['Hypolipidemic Agents']	[' ']
6300	CC12CCC3C(C1CCC2(C)O)CCC4=CC(=O)C=CC34C	Methandrostenolone	C20H28O2	['Anabolic Agents']	[' ']
21917311	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].O.O.[Na+].[Na+].[Na+].[Na+]	Edetic Acid	C10H16N2Na4O10	['Calcium Chelating Agents', 'Food Additives', 'Anticoagulants']	[' ']
46942257	C1=CC=C2C(=C1)C(=O)NS2(=O)=O.O.O.[Na]	Saccharin	C7H9NNaO5S	['Sweetening Agents']	[' ']
105008	CC12CCC3C(=CC(=O)C(O3)C(C)(C)O)C1(CCC4C2(C5=C(C4)C6=CC=CC=C6N5)C)O	paxilline	C27H33NO4	['Potassium Channel Blockers']	[' ']
6442177	CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC	Everolimus	C53H83NO14	['Immunosuppressive Agents', 'Antineoplastic Agents']	[' ']
11979871	CC1(CCCO1)CN(C)S(=O)(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N.COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC.C1=CC(=CN=C1)C(=O)OC2C(C(C(C(C2OC(=O)C3=CN=CC=C3)OC(=O)C4=CN=CC=C4)OC(=O)C5=CN=CC=C5)OC(=O)C6=CN=CC=C6)OC(=O)C7=CN=CC=C7	inositol nicotinate, mefruside, reserpine drug combination	C88H89ClN10O26S2	['Antihypertensive Agents']	[' ']
56842030	CCCCCCCCCCCCCCCC(=O)OC(COC1C(C(C(C(O1)CS(=O)(=O)O)O)O)O)COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC	sulfoquinovosyl diglyceride	C45H76O12S	['Nucleic Acid Synthesis Inhibitors', 'Reverse Transcriptase Inhibitors', 'Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
114837	CN1CCCC1C2=CN=CC=C2.C(C(C(=O)O)O)(C(=O)O)O	Nicotine	C14H20N2O6	['Nicotinic Agonists', 'Ganglionic Stimulants']	[' ']
137350	CCC(C)(C)C(=O)OC1CC(CC2C1C(C(CC2)C)CCC3CC(CC(=O)O3)O)C	L 647318	C25H42O5	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	[' ']
9892984	CN(CC(CCN1CCC2(CC1)C3=CC=CC=C3CO2)C4=CC(=C(C=C4)Cl)Cl)C(=O)C5=CC=CC=C5	YM 35375	C30H32Cl2N2O2	['Neurokinin-1 Receptor Antagonists']	[' ']
3276	C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO	Etanidazole	C7H10N4O4	['Radiation-Sensitizing Agents', 'Antineoplastic Agents']	[' ']
23674745	CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].O.O.[Na+]	loxoprofen	C15H21NaO5	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
11954279	C1=CC=C(C=C1)CCCCCCCCC2=CC=CC=C2C(C(C(=O)O)O)SCCC(=O)O.C(CN)N.O	pobilukast	C28H44N2O6S	['Leukotriene Antagonists']	[' ']
65219	CN(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=CC=CC=C4C(=O)O.[O-]Cl(=O)(=O)=O	tetramethylrhodamine	C24H23ClN2O7	['Fluorescent Dyes']	[' ']
66359	CC(=O)OC1CCC2C1(C=CC3=C4CCC(=O)C=C4CCC23)C	Trenbolone Acetate	C20H24O3	['Anabolic Agents']	[' ']
198165	CC1=CC2=C(CC3C4C2(CCCC4)CCN3C)C=C1.OP(=O)(O)O	dimemorfan	C18H28NO4P	['Antitussive Agents']	[' ']
6400179	C[N+](C)(C)C.I[I-]I	tetramethylammonium	C4H12I3N	['Ganglionic Stimulants']	[' ']
1727	C1=CN=CC=C1N	4-Aminopyridine	C5H6N2	['Potassium Channel Blockers']	[' ']
19080	COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)N	9-amino-6-chloro-2-methoxyacridine	C14H11ClN2O	['Intercalating Agents', 'Fluorescent Dyes']	[' ']
9796735	CCCN=C1C=CN(C2=C1C=CC(=C2)Cl)CC3=CC=CC=C3	WIN 17317-3	C19H19ClN2	['Sodium Channel Blockers', 'Potassium Channel Blockers']	[' ']
516875	[O-][Mn](=O)(=O)=O.[K+]	Potassium Permanganate	KMnO4	['Indicators and Reagents']	[' ']
5944	CC12C3CCC(C1(C(=O)OC2=O)C)O3	Cantharidin	C10H12O4	['Irritants', 'Enzyme Inhibitors']	[' ']
25074469	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O	Triptorelin Pamoate	C87H98N18O19	['Antineoplastic Agents, Hormonal']	[' ']
8758	C(C(=O)O)N(CC(=O)O)CC(=O)O	Nitrilotriacetic Acid	C6H9NO6	['Chelating Agents']	[' ']
6049	C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	Edetic Acid	C10H16N2O8	['Calcium Chelating Agents', 'Food Additives', 'Anticoagulants']	[' ']
65501	CC1CCCC(N1CCCC(C2=CC=CC=C2)(C3=CC=CC=N3)O)C.Cl	pirmenol	C22H31ClN2O	['Anti-Arrhythmia Agents']	[' ']
3408722	CCCCN1CCCC1CNC(=O)C2=C(C3=CC=CC=C3C(=C2)C#N)OC	nafadotride	C22H27N3O2	['Dopamine Antagonists']	[' ']
8019	COCCO	methyl cellosolve	C3H8O2	['Teratogens', 'Immunosuppressive Agents']	[' ']
3045335	CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CCC3=CC(=C(C=C3)OC)OC.Cl	zatebradine	C26H37ClN2O5	['Cardiotonic Agents']	[' ']
5361323	C1=CC(=CC=C1C(=C2C=C(C=CC2=O)F)NCCCC(=O)N)Cl	progabide	C17H16ClFN2O2	['Antiparkinson Agents', 'Antidepressive Agents', 'Anticonvulsants']	[' ']
11179	C=CCCCCCCCCC(=O)[O-].C=CCCCCCCCCC(=O)[O-].[Zn+2]	Tolnaftate	C22H38O4Zn	['Antifungal Agents']	[' ']
9937686	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)CSC(=O)C4=CC=CO4)C(=O)O.Cl	ceftiofur	C19H18ClN5O7S3	['Anti-Bacterial Agents']	[' ']
9933990	COC1=CC(=CC(=C1)COC2=CC(=C(C=C2C(=O)CCCCN3CCCCC3)Cl)N)OC	RS 67532	C25H33ClN2O4	['Serotonin Receptor Agonists']	[' ']
9886292	C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4.Cl	vatalanib	C20H16Cl2N4	['Protein Kinase Inhibitors']	[' ']
114954	N#N.O=O	nitrox	N2O2	['Radiation-Protective Agents']	[' ']
123851	CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)[O-])[O-])[O-].[Fe+3]	ferrioxamine B	C25H45FeN6O8	['Iron Chelating Agents', 'Contrast Media']	[' ']
61100	C1=CC=C(C=C1)CCNN.OS(=O)(=O)O	Phenelzine	C8H14N2O4S	['Monoamine Oxidase Inhibitors', 'Antidepressive Agents']	[' ']
28032	C1=C(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	Showdomycin	C9H11NO6	['Antibiotics, Antineoplastic']	[' ']
27461	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Fe+3]	Fe(III)-EDTA	C10H12FeN2NaO8	['Iron Chelating Agents']	[' ']
104870	C=CCN1CCC2=C(CC1)SC(=N2)N.Cl.Cl	talipexole	C10H17Cl2N3S	['Dopamine Agonists', 'Antidepressive Agents', 'Adrenergic alpha-Agonists']	[' ']
14992	C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O.C(CO)N	Niclosamide	C15H15Cl2N3O5	['Antinematodal Agents']	[' ']
5773	C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=CC=C4	Cephaloridine	C19H17N3O4S2	['Anti-Bacterial Agents']	[' ']
6372334	CCOC(=O)C(C=C(C)CP(=O)(O)O)N	CGP 39551	C8H16NO5P	['Excitatory Amino Acid Antagonists', 'Anticonvulsants']	[' ']
16132262	CC(C)CC(C(=O)NC(CCC(=O)N)C(=O)NCC(=O)N1CCCC1C(=O)N2CCCC2C(=O)NC(CC3=CN=CN3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)N)C(=O)NCC(=O)N4CCCC4C(=O)NC(CC5=CNC6=CC=CC=C65)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC7=CC=C(C=C7)O)C(=O)NCC(=O)NC(CC8=CNC9=CC=CC=C98)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C1CCC(=O)N1	Gastrins	C182H264N44O53S2	['Hormones']	[' ']
91621	C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)NCCNC(=O)CI	1,5-I-AEDANS	C14H15IN2O4S	['Fluorescent Dyes']	[' ']
5353	COC1=C(C=CC(=C1)S(=O)C)C2=NC3=C(N2)C=CC=N3	sulmazole	C14H13N3O2S	['Phosphodiesterase Inhibitors', 'Cardiotonic Agents']	[' ']
589033	CC1=NC2=C(C=C1)N=CC=C2	Aurodox	C9H8N2	['Anti-Bacterial Agents']	[' ']
45108252	[H+].CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2.[Cl-]	Atomoxetine Hydrochloride	C17H22ClNO	['Adrenergic Uptake Inhibitors']	[' ']
5283055	CCCCCC(C=CC1CCC(=O)C1CCCCCCC(=O)O)O	11-deoxyprostaglandin E1	C20H34O4	['Anti-Ulcer Agents']	[' ']
123858	CC1=CC=C(C=C1)S(=O)(=O)[O-].CN1C2=CC=CC=C2SC1=CC3=CC=[N+](C4=CC=CC=C34)C	thiazole orange	C26H24N2O3S2	['Fluorescent Dyes']	[' ']
25163036	CC1(C2CCC3(C(C2(CCC1OC(=O)CCC(=O)[O-])C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)[O-])C)C)C)C.[Na+]	Carbenoxolone	C34H48NaO7-	['Anti-Ulcer Agents']	[' ']
118984458	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=S)(O)OC3CC(OC3COP(=S)(O)OC4CC(OC4COP(=S)(O)OC5CC(OC5COP(=S)(O)OC6CC(OC6COP(=S)(O)OC7CC(OC7COP(=S)(O)OC8CC(OC8COP(=S)(O)OC9CC(OC9COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1COP(=S)(O)OC1CC(OC1CO)N1C=C(C(=O)NC1=O)C)N1C=CC(=NC1=O)N)N1C=C(C(=O)NC1=O)C)N1C=CC(=NC1=O)N)N1C=CC(=NC1=O)N)N1C=CC(=NC1=O)N)N1C=NC2=C1N=CN=C2N)N1C=NC2=C1N=C(NC2=O)N)N1C=CC(=NC1=O)N)N1C=NC2=C1N=C(NC2=O)N)N1C=C(C(=O)NC1=O)C)N1C=NC2=C1N=C(NC2=O)N)N1C=CC(=NC1=O)N)N1C=NC2=C1N=C(NC2=O)N)N1C=CC(=NC1=O)N)N1C=CC(=NC1=O)N)N1C=NC2=C1N=CN=C2N)O	oblimersen	C172H221N62O91P17S17	['Antineoplastic Agents']	[' ']
3034814	CC(C)N1C=C2CC3C(CC(CN3C)C(=O)OC(C)C(C)O)C4=C2C1=CC=C4	LY 53857	C23H32N2O3	['Serotonin Antagonists']	[' ']
72071	C1CCN(CC1)CCOC(=O)C(C2=CC=CC=C2)N3CCCCC3.Cl.Cl	alverine	C20H32Cl2N2O2	['Parasympatholytics']	[' ']
71157	CC1=C(C(=CC=C1)C)NC(=O)CN2CCCC2=O	nefiracetam	C14H18N2O2	['Nootropic Agents', 'Neuroprotective Agents', 'Psychotropic Drugs']	[' ']
23663989	C1=CSC(=C1)C(=C2C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)[O-].[Na+]	tenidap	C14H8ClN2NaO3S	['Cyclooxygenase Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
5328803	C1=CC(=O)C(=CC1=CC(=C(N)S)C#N)O	tyrphostin 47	C10H8N2O2S	['Enzyme Inhibitors']	[' ']
73417420	C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F	Flecainide	C34H40F12N4O6	['Voltage-Gated Sodium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
65067	C1=CSC(=C1)C2=CC=C(S2)C3=CC=CS3	alpha-terthienyl	C12H8S3	['Photosensitizing Agents', 'Insecticides', 'Antiviral Agents', 'Anti-Infective Agents']	[' ']
4156	COS(=O)(=O)C	Methyl Methanesulfonate	C2H6O3S	['Antineoplastic Agents, Alkylating', 'Mutagens']	[' ']
44296124	C1C(C1(C2=CC=CC=C2)F)N	2-fluoro-2-phenylcyclopropylamine	C9H10FN	['Monoamine Oxidase Inhibitors']	[' ']
440210	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6N)O)O)O)O	P(1),P(5)-di(adenosine-5'-)pentaphosphate	C20H29N10O22P5	['Vasoconstrictor Agents']	[' ']
3302	CCC1(CCC2C1(CCC3C2CCC4=CCCCC34)C)O	Ethylestrenol	C20H32O	['Anabolic Agents']	[' ']
8566	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CNCC(C(C(C(CO)O)O)O)O	Diatrizoate Meglumine	C18H26I3N3O9	['Contrast Media']	[' ']
108185	CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)Cl	losartan carboxylic acid	C22H21ClN6O2	['Antihypertensive Agents', 'Anti-Arrhythmia Agents']	[' ']
3043	C1CC(OC1CO)N2C=NC3=C2NC=NC3=O	Didanosine	C10H12N4O3	['Anti-HIV Agents', 'Reverse Transcriptase Inhibitors', 'Antimetabolites']	[' ']
11605352	CN1C(=NC(=N1)CO)NCCCOC2=CC=CC(=C2)CN3CCCCC3.C(CC(=O)O)C(=O)O	loxtidine	C23H35N5O6	['Histamine H2 Antagonists']	[' ']
10142962	CCCC1=NC(=C2N1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C.Cl	Vardenafil Dihydrochloride	C23H33ClN6O4S	['Urological Agents', 'Vasodilator Agents']	[' ']
8648	CC(C(C1=CC=CC=C1)O)NC.Cl	Ephedrine	C10H16ClNO	['Adrenergic Agents', 'Vasoconstrictor Agents', 'Sympathomimetics', 'Central Nervous System Stimulants']	[' ']
13020122	CNCC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2.Cl.Cl	norzimelidine	C15H17BrCl2N2	['Antidepressive Agents']	[' ']
4764	C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O	Phenolphthalein	C20H14O4	['Indicators and Reagents']	[' ']
73416953	CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC.CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	Nisoldipine	C40H48N4O12	['Vasodilator Agents', 'Calcium Channel Blockers', 'Antihypertensive Agents']	[' ']
121596028	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O.C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O.C(CCNC(=O)O)CN.C(C(=O)O)O	poly ICLC	C26H43N9O21P2	['Interferon Inducers']	[' ']
21158560	C=CC[N+]12CCC34C1CC(C(=CCO)C2)C5=CN6C7C(=CN(C53)C8=CC=CC=C48)C9CC1C7(CC[N+]1(CC9=CCO)CC=C)C1=CC=CC=C16	Alcuronium	C44H50N4O2+2	['Nicotinic Antagonists', 'Neuromuscular Nondepolarizing Agents', 'Adjuvants, Anesthesia']	[' ']
4493	CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C	nilutamide	C12H10F3N3O4	['Antineoplastic Agents', 'Androgen Antagonists']	[' ']
3916	CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C	Methotrimeprazine	C19H24N2OS	['Analgesics, Non-Narcotic', 'Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
23675317	CC(C(=O)NC1C2N(C1=O)C(C(S2)(C)C)C(=O)[O-])OC3=CC=CC=C3.[K+]	phenethicillin	C17H19KN2O5S	['Anti-Bacterial Agents']	[' ']
60702	CCNCCCCNCCCCNCCCCNCC	N(1),N(14)-bis(ethyl)homospermine	C16H38N4	['Radiation-Sensitizing Agents', 'Antineoplastic Agents', 'Antihypertensive Agents']	[' ']
11711522	CC(C)(CC1=CC=C(C=C1)OC)NCC(C2=CC(=CC3=C2OCC(=O)N3)O)O.Cl	olodaterol	C21H27ClN2O5	['Adrenergic beta-1 Receptor Agonists', 'Bronchodilator Agents']	[' ']
57030	CC1=C(N=C2C=CC(=CC2=C1C(=O)O)F)C3=CC=C(C=C3)C4=CC=CC=C4F	brequinar	C23H15F2NO2	['Immunosuppressive Agents', 'Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
11687	CC(=O)C1(C(CC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O)O	Algestone	C21H30O4	['Progestins', 'Contraceptives, Oral, Synthetic']	[' ']
